,ACT. FUEL RATEKG/THM.,ACTUALKG/THM.,BELLY - 15162_TEMP. OC.2CT-17DEG. OC,BELLY - 15162_TEMP. OC.3DT-03DEG. OC,BELLY - 15162_TEMP. OCAT-07DEG. OC,BOSH - 12975_TEMP. OC.1BT-12DEG. OC,BOSH - 12975_TEMP. OC.2CT-17DEG. OC,BOSH - 12975_TEMP. OC.3DT-03DEG. OC,BOSH - 12975_TEMP. OCAT-07DEG. OC,BOTTOMBAR,CHARGES/HRS.,CHEM_PCT_C,CHEM_PCT_CR,CHEM_PCT_FE,CHEM_PCT_MN,CHEM_PCT_P,CHEM_PCT_S,CHEM_PCT_SI,CHEM_PCT_TI,COKE RATE KG/THM,COKE_ASH%,COKE_CALC_MT,COKE_DISCHARGE_TIME,COKE_FC%,COKE_IM%,COKE_MOIST%,COKE_VM%,DIFFERENTIAL PRESSURETOTALBAR,FLUX_AL2O3%,FLUX_CALC_MT,FLUX_CAO%,FLUX_FE2O3%,FLUX_LOI%,FLUX_MGO%,FLUX_SIO2%,FLUX_TM%,FURNACE TOP GAS ANALYSISCO2%,FURNACE TOP GAS ANALYSISH2%,FURNACE TOP GAS ANALYSISONLINE (ANALYZER)CO%,FURNACE TOP GAS_UPTAKE TEMP. OC.1BT-12DEG. OC,FURNACE TOP GAS_UPTAKE TEMP. OC.2CT-08DEG. OC,FURNACE TOP GAS_UPTAKE TEMP. OC.3DT-04DEG. OC,FURNACE TOP GAS_UPTAKE TEMP. OC.4AVG.DEG. OC,FURNACE TOP GAS_UPTAKE TEMP. OCAT-16DEG. OC,FURNACETOPGASANALYSISCO2ETACO,GEOMIN TYPE,HEARTH PAD CENTER_TEMP. OC.1B5.4 MTR.DEG. OC,HEARTH PAD CENTER_TEMP. OC.2C5.7 MTR.DEG. OC,HEARTH PAD CENTER_TEMP. OC.3D6.1 MTR.DEG. OC,HEARTH PAD CENTER_TEMP. OCA4.3 MTR.DEG. OC,HMT_GT_1480C,HOT BLAST PRESSUREBAR,HOT BLAST TEMP.OC,HOT BLAST VOLUMENM3/HR.,LLOYDS_PELLET_PCT_AL2O3,LLOYDS_PELLET_PCT_CAO,LLOYDS_PELLET_PCT_FE2O3,LLOYDS_PELLET_PCT_K2O,LLOYDS_PELLET_PCT_LOI,LLOYDS_PELLET_PCT_MGO,LLOYDS_PELLET_PCT_MNO,LLOYDS_PELLET_PCT_NA2O,LLOYDS_PELLET_PCT_P,LLOYDS_PELLET_PCT_SIO2,LLOYDS_PELLET_PCT_TIO2,LLOYDS_PELLET_PCT_TM,LOWER STACK - 18660_TEMP. OC.1BT-12DEG. OC,LOWER STACK - 18660_TEMP. OC.2CT-17DEG. OC,LOWER STACK - 18660_TEMP. OC.3DT-03DEG. OC,LOWER STACK - 18660_TEMP. OCAT-07DEG. OC,NON_COKE_DISCHARGE_TIME,NUTCOKE_ASH%,NUTCOKE_CALC_MT,NUTCOKE_FC%,NUTCOKE_IM%,NUTCOKE_MOIST%,NUTCOKE_VM%,O2 ENRICHMENT %,ORE_AL2O3%,ORE_CALC_MT,ORE_CAO%,ORE_FE(T)%,ORE_K2O%,ORE_LOI%,ORE_MGO%,ORE_MNO%,ORE_NA2O%,ORE_P%,ORE_SIO2%,ORE_TIO2%,ORE_TM%,OXYGENFLOWNM3/HR.,PCI_2_ASH%,PCI_2_CALC_MT,PCI_2_FC%,PCI_2_IM%,PCI_2_VM%,PERMEABILITYKGS/HR.,PRODUCTIONTONNESPERHR,RAFTOC,SINTER_CALC_MT,SINTER_SP_02_AL2O3%,SINTER_SP_02_BASICITY,SINTER_SP_02_CAO%,SINTER_SP_02_COLD_STRENGTH_AI,SINTER_SP_02_COLD_STRENGTH_TI,SINTER_SP_02_FE(T)%,SINTER_SP_02_FEO%,SINTER_SP_02_HOT_STRENGTH_RDI,SINTER_SP_02_HOT_STRENGTH_RI,SINTER_SP_02_K2O%,SINTER_SP_02_MGO%,SINTER_SP_02_MNO%,SINTER_SP_02_NA2O%,SINTER_SP_02_P%,SINTER_SP_02_SIO2%,SINTER_SP_02_TIO2%,SLAG_BASICITY,SLAG_PCT_AL2O3,SLAG_PCT_CAO,SLAG_PCT_FEO,SLAG_PCT_K2O,SLAG_PCT_MGO,SLAG_PCT_MNO,SLAG_PCT_NA2O,SLAG_PCT_S,SLAG_PCT_SIO2,SLAG_PCT_TIO2,SLAG_T_BASICITY,STEAMKGS/HR.,STOCKRODLEVEL,TOPBAR,TOPPRESSUREBAR,TOTAL HEAT LOAD,TOTAL OXYGENNM3/HR.,TOTAL_COKE_PORTIONS,TOTAL_NON_COKE_PORTIONS,TOTAL_PELLET_CALC_MT,TUYEREVELOCITYM/S,UNITCOST LAKHS/THM,WEIGHTED_COKE_ANGLE,WEIGHTED_NON_COKE_ANGLE
2026-03-23 21:00:00,532.1805555555555,162.46012861111112,53.89111111111126,50.220000000000056,87.20000000000006,58.50722222222224,52.316666666666656,58.918611111111005,56.39972222222203,1.1126831552777785,7.0,4.4095,0.0121166666666666,95.04886666666668,0.1546666666666666,0.08975,0.0361999999999999,0.2178333333333333,0.0310666666666666,300.0,11.677098366153992,41.742,105.0,87.36034641368404,0.3578865411336304,2.002208806477888,0.962555220161947,1.3756213777777777,0.24,1.22,30.079999999999995,0.111,45.52,22.9,0.92,0.1,16.616584916666664,3.825263647222222,26.339265388888855,227.597777777778,262.353888888889,268.1030555555553,247.4738888888889,231.84083333333328,38.68339169444447,1.0,400.1744444444456,513.5572222222233,672.2844444444464,66.81166666666624,1481.5833333333333,2.674475027777778,1218.5452055555563,113124.44972222215,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39.30833333333344,33.68083333333356,29.362222222222226,75.13138888888896,60.0,11.705,4.114,87.28999999999999,0.38,4.3,1.005,3.980384994444445,3.11032459633746,60.013000000000005,0.1022978354689817,52.07295569293319,0.0210125639444786,3.2214441870927963,0.0470896305800409,0.0671827770649692,0.008520820488894,0.0572623931481512,3.643473414093613,0.2827033142819056,2.1234299235165714,5559.155075000001,8.36,14.433860382081235,70.4,0.94,20.3,1374.6170499999998,88.84555555555609,2326.987905555554,88.851,2.38,2.011538461538461,10.46,5.200000000000003,80.11,55.25,9.16,34.1,68.98,0.054,2.05,0.21,0.024,0.044,5.2,0.13,1.1331082761364768,17.8935,37.98233333333333,0.3006666666666666,0.37,8.065333333333333,0.1976666666666666,0.1335,0.4218333333333333,33.5205,0.9988333333333334,1.3737177645976324,0.0,0.5674189858611117,0.2629382388888889,1.2989589083333346,1.0619029091666663,,22.0,8.0,0.0,228.5468902777779,96.52596704097222,27.318181818181817,28.25
2026-03-23 22:00:00,539.7916666666666,185.897208888889,53.041388888888825,49.88333333333312,89.40777777777771,57.49138888888882,51.5349999999999,58.42611111111103,55.93249999999977,1.098402029444445,7.0,4.444,0.0104,94.7592,0.158,0.0856,0.0289999999999999,0.47,0.0438,300.0,11.676435842774678,41.749,105.0,87.36102637188914,0.35776449735323,2.0015114134470284,0.9625377853361756,1.3251098361111109,0.24,1.176,30.08,0.1109999999999999,45.52,22.9,0.92,0.1,16.641396750000027,4.044463747222219,25.686800861111102,192.6455555555556,201.48916666666668,220.4533333333332,200.68548611111103,188.1538888888889,39.31495616666662,1.0,400.09055555555705,513.419722222219,672.0647222222238,66.65305555555571,1478.6,2.62452575833333,1235.8853833333333,108449.86527777772,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39.18305555555549,33.94250000000008,25.727222222222217,75.19194444444454,60.0,11.705,4.091,87.28999999999999,0.38,4.3,1.005,4.148656794444447,3.1962446338181585,62.428,0.1018349138207214,51.49614019350291,0.0211338982507849,3.2910325494970203,0.0471437495995386,0.0707445377074389,0.0084691164221182,0.0578836099186262,3.780553117191004,0.29517826936631,2.152301851733197,5559.63768888889,8.36,15.251007017244568,70.4,0.94,20.3,1366.5970611111118,82.04000000000062,2306.907511111111,87.832,2.38,2.011538461538461,10.46,5.200000000000003,80.11,55.25,9.16,34.1,68.98,0.054,2.05,0.21,0.024,0.044,5.2,0.13,1.1391336000938892,18.09,37.952,0.306,0.378,8.078,0.192,0.146,0.39,33.318,0.972,1.3815993219587412,0.0,1.047943234166666,0.2267077872222222,1.2992193083333348,1.0498236027083323,,22.0,8.0,0.0,224.73792472222223,99.6313801777778,27.318181818181817,28.25
2026-03-23 23:00:00,599.4305555555555,109.11763852777766,52.00194444444449,49.374166666666575,86.59166666666674,57.02055555555543,51.12555555555579,57.93666666666659,55.26666666666673,1.1245023930555558,6.294444444444444,4.475304347826087,0.0083130434782608,94.31989565217393,0.1684347826086956,0.0824695652173913,0.0159565217391304,0.861304347826087,0.0683217391304347,489.0416666666667,11.678598222546189,35.669000000000004,105.0,87.35880708738681,0.3581628304690347,2.003787602680198,0.9625946900670048,1.341803231111112,0.2918062397372742,2.436,22.288341543513955,0.2609790640394088,34.0138341543514,16.9681855500821,25.5460960591133,0.0999999999999999,16.049552305555522,3.284866930555555,25.314308944444456,252.69361111111124,274.17222222222216,279.87333333333333,266.2961805555556,258.4455555555556,38.79840624999997,1.0,399.91638888888696,513.1822222222249,671.7841666666696,66.37027777777784,1475.4695652173914,2.6409786138888918,1191.6866944444446,110014.53361111104,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39.37888888888867,34.62694444444447,31.24027777777781,74.02583333333355,60.0,11.705,0.0,87.28999999999999,0.38,4.3,1.005,3.4858421444444447,3.420133410913927,48.122,0.1054864718839616,52.66011263039773,0.021923195212169,3.539581480403973,0.0482623332363575,0.0795860521175346,0.0087224138647604,0.06120535306097,4.12326254104152,0.3281560616765721,2.2599268525830185,4663.130461111111,8.36,7.625079959410862,70.4,0.94,20.3,1369.911608333334,69.87944444444491,2417.7581972222238,65.304,2.38,2.011538461538461,10.46,5.200000000000003,80.11,55.25,9.16,34.1,68.98,0.054,2.05,0.21,0.024,0.044,5.2,0.13,1.1466213171600304,18.35086956521739,37.91547826086956,0.3007826086956521,0.3884347826086957,8.088434782608696,0.1815652173913043,0.1668695652173913,0.3378260869565218,33.067565217391305,0.9354782608695652,1.3912288918017766,0.0,0.8988522630555544,0.2173008180555554,1.299255522222223,1.0389025703472217,,22.0,8.0,0.0,220.9462636111113,136.7185037715972,27.318181818181817,28.25
2026-03-25 17:00:00,565.5277777777778,87.53184902777781,49.84194444444439,60.04249999999992,69.13472222222222,65.83694444444441,56.30472222222237,102.10861111111107,56.63972222222235,1.032212806111111,5.647222222222222,4.372864864864865,0.0104929729729729,94.43579351351352,0.1421621621621621,0.1308648648648648,0.0443459459459459,0.8016756756756757,0.0617999999999999,450.0,11.620692261077249,28.053,105.0,87.42888318539907,0.4426257441271878,2.1694970234912487,0.9504245535236872,1.2435307138888878,0.2933678269049858,1.0630000000000002,23.202803386641577,0.2449830667920978,33.79976481655691,16.102775164628408,25.898026340545623,0.0999999999999999,16.55931727777776,2.447997038888889,22.853226638888884,181.1841666666667,200.15388888888884,212.0461111111112,197.54847222222224,196.80972222222212,42.01453711111111,1.0,394.2616666666672,501.3066666666656,646.7183333333329,68.44611111111111,1454.502702702703,2.5429887944444465,1117.626461111112,106539.32111111109,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.22416666666657,34.270555555555575,39.28638888888881,53.54111111111115,60.0,11.425,4.266,87.545,0.41,4.15,1.03,1.148997605833333,4.970149882903981,51.24,0.1261764246682279,57.93418423106947,0.0214963309914129,4.580627634660422,0.0688602654176424,0.1080515222482435,0.0128860265417642,0.074871350507416,6.304048399687744,0.444151131928181,2.814707259953162,1440.2970013888892,8.87,6.428878521897325,70.03999999999999,0.9,20.19,1430.922741666667,73.44616380555543,2273.501675000001,88.338,2.525,2.053798896366778,11.44,5.07,80.13,53.91,9.1,34.1,68.98,0.0505,2.315,0.17,0.027,0.054,5.57,0.175,0.9886544627443136,17.280108108108106,35.82610810810811,0.3284864864864865,0.4613513513513513,7.742270270270271,0.2192432432432432,0.1942702702702702,0.3963405405405405,36.24054054054054,1.0526486486486486,1.2022824322113688,0.0,1.3567081361111109,0.2113178749999999,1.2991939972222222,1.0117005306250009,,22.0,8.0,0.0,208.007584722222,124.09796999618057,27.318181818181817,28.25
2026-03-25 18:00:00,550.9722222222222,103.21903922222224,50.5955555555555,59.06222222222225,68.98694444444445,64.83083333333326,77.26083333333334,87.21527777777787,56.88527777777797,1.0446228063888892,5.851388888888889,4.3663783783783785,0.0103956756756756,94.67524216216216,0.1259459459459459,0.1243783783783783,0.0537513513513513,0.5941081081081081,0.0498,402.5,11.701571926135244,30.434,105.0,87.34333738581849,0.4348488532562266,2.2006045869750936,0.955090688046264,1.285483497222223,0.27,0.795,31.34,0.131,45.25,21.75,0.99,0.1,16.331235833333338,2.7377909499999955,23.886791083333296,197.85500000000005,215.8852777777779,235.8355555555558,219.22097222222223,227.30805555555537,40.60486155555554,1.0,393.563333333333,500.2877777777768,645.4230555555548,68.05111111111121,1452.2324324324325,2.584430375000001,1120.6858055555565,111338.44611111106,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39.49944444444429,32.64499999999984,39.080555555555655,53.37111111111111,60.0,11.425,4.439,87.545,0.41,4.15,1.03,1.867555430555556,5.035340615119287,55.664,0.125116412762288,57.77385743029606,0.0216685829261282,4.641445817763725,0.06819775797643,0.1092440356424259,0.012819775797643,0.0754941075021557,6.402894509916642,0.4533069847657372,2.8465076171313592,2501.491880555555,8.87,8.075142263460975,70.03999999999999,0.9,20.19,1444.4697777777783,78.23306944444471,2286.470438888888,89.401,2.525,2.053798896366778,11.44,5.07,80.13,53.91,9.1,34.1,68.98,0.0505,2.315,0.17,0.027,0.054,5.57,0.175,0.9919494833120892,17.789297297297296,35.4952972972973,0.3998378378378378,0.5262162162162162,7.635243243243243,0.2549189189189189,0.2072432432432432,0.4102864864864864,35.78648648648649,1.2277837837837835,1.2052976388092234,0.0,1.2858506683333326,0.2408606886111111,1.2989577111111104,1.1744535443055557,,22.0,8.0,0.0,215.83802111111103,114.30152269694445,27.318181818181817,28.25
2026-03-25 19:00:00,562.3611111111111,115.3735141944446,51.48555555555564,57.168888888889086,70.14638888888868,64.5227777777778,151.3463888888888,78.03444444444445,56.77916666666657,1.0516082327777765,6.351388888888889,4.3605,0.01034625,94.90810375,0.11065,0.1181,0.0627875,0.391125,0.0383875,400.0,11.58116529995684,30.121,105.0,87.47069054812258,0.4464264134656884,2.1542943461372466,0.948144151920587,1.3006804933333325,0.27,0.816,31.34,0.131,45.25,21.75,0.99,0.1,17.14125163888889,2.957585847222222,24.449942083333315,165.84194444444455,180.6491666666668,186.3066666666668,177.69819444444454,177.995,41.21394180555559,1.0,392.92249999999945,499.23249999999865,644.0627777777779,67.58222222222243,1450.4,2.5997539750000014,1155.6306416666655,112566.1008333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.95305555555553,31.792222222222215,37.74500000000002,48.91222222222218,60.0,11.425,4.458,87.545,0.41,4.15,1.03,3.174377230555557,5.059676385773791,56.178,0.1247207091744099,57.71400726262949,0.0217328847591583,4.664149311118232,0.0679504432340061,0.1096892021787888,0.0127950443234006,0.0757265833600341,6.439793869486277,0.4567248745060344,2.858378724767703,4369.367588888891,8.87,9.795153668351208,70.03999999999999,0.9,20.19,1446.2423861111113,84.89949999999965,2351.5561499999976,91.949,2.525,2.053798896366778,11.44,5.07,80.13,53.91,9.1,34.1,68.98,0.0505,2.315,0.17,0.027,0.054,5.57,0.175,0.995454458413832,18.29625,35.1725,0.467875,0.5892499999999999,7.532625,0.2891249999999999,0.22,0.423875,35.33325000000001,1.39925,1.208644223357337,0.0,1.3428506388888883,0.2490722555555556,1.299115663888889,1.3466807499999995,,22.0,8.0,0.0,222.78005916666675,115.28699063076392,27.318181818181817,28.25
2026-03-25 20:00:00,561.5277777777778,136.80185222222235,52.23916666666638,55.82555555555554,67.56472222222214,70.24416666666676,109.93249999999992,69.83527777777776,56.24999999999978,1.0900212880555549,6.5,4.3905,0.01312125,94.75232875,0.14965,0.1241,0.0500375,0.458625,0.0616375,374.9166666666667,11.57881101087208,30.261,105.0,87.47318066157762,0.4466527874161462,2.153388850335415,0.9480083275503124,1.366099691666668,0.27,0.81,31.34,0.131,45.25,21.75,0.99,0.1,17.220437944444434,3.128705277777778,24.419150444444444,171.94250000000002,181.87083333333337,202.7438888888887,187.6029166666667,193.8544444444446,41.35818730555557,1.0,392.276666666668,498.27944444444336,642.776944444444,66.99166666666656,1474.4,2.6653444500000023,1163.935013888888,112664.01138888887,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.01694444444426,31.043055555555483,38.34194444444442,47.23861111111111,60.0,11.425,4.07,87.545,0.41,4.15,1.03,3.629895347222223,5.049004230393752,55.314,0.1248942401561991,57.740253823625125,0.0217046859746176,4.654192971038074,0.0680589000976244,0.1094939798242759,0.0128058900097624,0.0756246339082329,6.423612105434429,0.4552260006508298,2.8531727953140256,5016.688966666669,8.87,11.888764967372198,70.03999999999999,0.9,20.19,1376.3745916666671,86.90499999999959,2331.4442277777785,92.134,2.525,2.053798896366778,11.44,5.07,80.13,53.91,9.1,34.1,68.98,0.0505,2.315,0.17,0.027,0.054,5.57,0.175,1.0113467510196514,18.67125,35.3225,0.340375,0.54425,7.690125,0.236625,0.22,0.416375,34.92825,1.35425,1.2315421069707082,0.0,1.2246817452777776,0.2760784330555552,1.2991614749999991,1.45574056875,,22.0,8.0,0.0,220.62204583333352,111.85541208611112,27.318181818181817,28.25
2026-03-25 21:00:00,556.4722222222222,150.3599519444445,52.68833333333317,54.60472222222231,68.5563888888889,99.38083333333331,84.93666666666667,71.2286111111112,56.269444444444346,1.0811647127777768,6.148611111111111,4.38941935483871,0.0129419354838709,94.67522580645162,0.1588258064516129,0.1262645161290322,0.0415032258064516,0.5249677419354839,0.0708516129032258,363.77777777777777,11.5758661806674,35.391,105.0,87.47629538583256,0.446935944166596,2.152256223333616,0.9478384335000424,1.361738949999998,0.27,1.266,31.34,0.131,45.25,21.75,0.99,0.1,17.27141216666668,3.175363283333333,24.75593180555556,155.47333333333327,165.90972222222211,187.7727777777777,176.78222222222217,197.9730555555556,41.0964106944445,1.0,391.640833333332,497.1972222222221,641.4966666666679,66.75000000000003,1481.4709677419355,2.6608835888888853,1187.9536749999982,112399.04777777776,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.93500000000009,30.864999999999927,37.2899999999999,46.950277777777615,60.0,11.425,5.099,87.545,0.41,4.15,1.03,3.861863741666664,5.086138097660223,62.912,0.1242904374364191,57.64892866225839,0.0218028039165818,4.688836152085453,0.0676815233977619,0.1101732578840284,0.0127681523397761,0.0759793680061037,6.479916709053916,0.4604413466429298,2.8712868769074262,5348.001577777778,8.87,12.485027928075674,70.03999999999999,0.9,20.19,1377.3891999999998,83.03426388888887,2351.128575,107.047,2.525,2.053798896366778,11.44,5.07,80.13,53.91,9.1,34.1,68.98,0.0505,2.315,0.17,0.027,0.054,5.57,0.175,1.0302297532237463,18.940774193548386,35.55516129032258,0.286774193548387,0.5194193548387097,7.755870967741935,0.2041290322580645,0.2120645161290322,0.4076516129032257,34.52225806451613,1.321483870967742,1.2549441272195443,0.0,1.196679716388889,0.2805742388888887,1.299270591666667,1.5264177215277763,,22.0,8.0,0.0,224.4198341666669,110.86713807708334,27.318181818181817,28.25
2026-03-25 22:00:00,550.0,153.90170777777746,52.82555555555554,53.231388888888766,69.93194444444448,125.79027777777776,82.02805555555544,75.94250000000002,56.86055555555573,1.0836917205555554,6.351388888888889,4.373935483870968,0.0113935483870967,94.6345806451613,0.1541806451612903,0.1266516129032258,0.0349225806451612,0.5907741935483871,0.0735612903225806,350.0,11.557939533544484,34.730000000000004,105.0,87.49525626259718,0.4486596602361071,2.145361359055572,0.9468042038583356,1.357661511111112,0.27,2.04,31.34,0.131,45.25,21.75,0.99,0.1,17.373384361111114,3.361255766666664,24.630545777777765,156.35277777777793,145.7391666666666,161.96944444444455,157.62000000000003,166.4186111111111,41.36158480555556,1.0,391.0213888888887,496.14388888888783,640.5549999999994,66.57805555555565,1480.6967741935484,2.6568808999999987,1198.9586444444444,112154.64111111104,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.64555555555543,31.39222222222211,33.8325,51.29833333333334,60.0,11.425,5.61,87.545,0.41,4.15,1.03,3.9082170916666663,5.027260358308195,64.972,0.1252477990518992,57.79372960659977,0.0216472326540663,4.63390752939728,0.068279874407437,0.1090962260666133,0.0128279874407437,0.0754169180570091,6.390642738410392,0.45217213568922,2.8425660284430223,5411.389330555557,8.87,13.733728834489336,70.03999999999999,0.9,20.19,1379.6551972222223,89.23701388888942,2325.106513888888,106.216,2.525,2.053798896366778,11.44,5.07,80.13,53.91,9.1,34.1,68.98,0.0505,2.315,0.17,0.027,0.054,5.57,0.175,1.0504986940221646,19.16141935483871,35.826129032258066,0.2674193548387096,0.5039354838709678,7.779096774193548,0.1809032258064516,0.2004516129032258,0.3983612903225806,34.115806451612904,1.2943870967741935,1.2785797717628642,0.0,1.251316574722222,0.2739697819444444,1.299027047222223,1.5981341590277789,,22.0,8.0,0.0,225.57568388888905,107.89197628055553,27.318181818181817,28.25
2026-03-25 23:00:00,550.0,135.56558055555567,52.8327777777774,51.92333333333357,71.06027777777784,95.0027777777778,83.03361111111107,73.71249999999989,56.6980555555558,1.081562546944444,6.851388888888889,4.352857142857143,0.0100285714285714,94.58948571428571,0.1505714285714285,0.1272571428571428,0.0285142857142857,0.664,0.0772857142857142,350.0,11.545902657921989,28.97,105.0,87.50798757335176,0.4498170521228858,2.140731791508457,0.9461097687262686,1.3528691388888892,0.27,1.757,31.340000000000003,0.131,45.25,21.75,0.99,0.1,17.88278869444444,3.217504150000001,24.1608313611111,142.01444444444442,137.7630555555555,160.30388888888882,152.17930555555552,168.63583333333332,42.53376725000002,1.0,390.3416666666671,495.2155555555552,639.8183333333354,66.29805555555544,1480.7142857142858,2.6520743916666683,1173.494133333336,111924.25777777776,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.992777777777896,32.326944444444386,31.490555555555567,59.30750000000003,60.0,11.425,5.179,87.545,0.41,4.15,1.03,3.973171008333333,5.007895456836344,55.556,0.125562675498596,57.84135466916265,0.0215960652314781,4.615841493268054,0.0684766721866225,0.1087419900640794,0.0128476672186622,0.0752319281445748,6.361280509755922,0.449452390380877,2.83311973504212,5488.68653333333,8.87,13.04913043897016,70.03999999999999,0.9,20.19,1380.5292194444453,96.25695833333268,2328.041763888889,90.595,2.525,2.053798896366778,11.44,5.07,80.13,53.91,9.1,34.1,68.98,0.0505,2.315,0.17,0.027,0.054,5.57,0.175,1.0717059183578632,19.370857142857144,36.10742857142857,0.2505714285714285,0.4888571428571428,7.81,0.1597142857142857,0.1897142857142857,0.3891428571428572,33.69657142857143,1.266857142857143,1.3035180312414942,0.0,1.1921730552777776,0.2713065477777777,1.299058975,1.5930918319444451,,22.0,8.0,0.0,221.67928194444443,105.46243942361112,27.318181818181817,28.25
2026-03-26 00:00:00,546.9861111111111,151.8147349999999,52.936388888888914,50.87916666666656,84.89444444444456,83.20805555555567,83.3938888888889,72.43611111111115,56.3919444444445,1.1231360174999991,6.294444444444444,4.281428571428572,0.0103142857142857,94.50434285714286,0.1562857142857142,0.1298285714285714,0.0236571428571428,0.804,0.0901428571428571,350.0,11.48280152832516,33.239,105.0,87.58696501098109,0.3940933842775054,2.459066157224947,0.9302334606937634,1.413144294444444,0.27,1.392,31.34,0.131,45.25,21.75,0.99,0.1,18.2441400833333,3.26815680277778,23.99247683333332,148.9586111111111,131.73666666666662,153.80722222222226,150.6526388888889,168.10805555555558,43.19559336111113,1.0,389.5324999999992,494.1094444444456,639.1422222222209,66.29027777777766,1487.857142857143,2.7122274416666667,1207.3333888888903,112238.66194444438,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.22694444444438,34.91583333333333,28.42361111111111,67.13222222222211,60.0,11.425,5.538,87.545,0.41,4.15,1.03,3.990956863888888,5.073500132710892,64.049,0.1244959328014489,57.68000983621914,0.0217694109197645,4.6770458555168695,0.0678099580009055,0.1099420755983699,0.0127809958000905,0.0758586394791487,6.46075426626489,0.4586663804274851,2.8651220159565334,5530.722069444443,8.2,13.313545000560037,70.32,1.17,20.31,1325.1922416666662,87.6960000000003,2347.5768861111123,103.004,2.32,2.121951219512195,11.31,4.776666666666665,79.19777777777777,54.26,8.92,34.1,68.98,0.051,2.41,0.21,0.027,0.05,5.33,0.16,1.1013576945290873,19.47942857142857,36.48171428571429,0.2562857142857143,0.4774285714285714,7.91,0.1568571428571428,0.1868571428571428,0.3805714285714285,33.16228571428572,1.235428571428571,1.340179825137918,0.0,1.0788821713888888,0.2900083177777776,1.298943819444443,1.560892954861111,,22.0,8.0,0.0,223.06432611111123,107.6154523875,27.318181818181817,28.25
2026-03-26 01:00:00,534.0277777777778,129.8267946944442,53.76805555555546,50.663055555555566,82.8583333333335,76.88916666666663,82.9880555555556,71.23750000000003,56.45250000000023,1.1363288616666662,6.7027777777777775,4.21,0.0106,94.4192,0.162,0.1324,0.0188,0.944,0.103,344.02777777777777,11.48771158713501,32.398,105.0,87.58164578060375,0.3942570529045002,2.457429470954997,0.9306426322612508,1.408880158333332,0.27,1.068,31.34,0.131,45.25,21.75,0.99,0.1,17.82395450000002,3.256116550000002,24.38536883333332,146.35055555555556,141.19583333333344,165.70361111111126,154.0777083333334,163.0608333333333,42.23152444444442,1.0,388.6930555555551,493.0822222222216,638.724444444448,66.37138888888867,1495.0,2.707376805555555,1200.9869138888885,112313.69611111112,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39.22111111111119,36.25194444444461,28.342777777777783,69.49805555555545,60.0,11.425,5.414,87.545,0.41,4.15,1.03,3.9603390916666656,5.081066915138512,63.857,0.1243728956888046,57.661400472931696,0.0217894044505692,4.684105109854832,0.0677330598055029,0.1100804923500947,0.0127733059805502,0.0759309237828272,6.472227477018963,0.4597291134879496,2.86881312933586,5494.757213888889,8.2,12.108166180382591,70.32,1.17,20.31,1331.492180555556,93.2639999999996,2376.362011111112,100.229,2.32,2.121951219512195,11.31,4.776666666666665,79.19777777777777,54.26,8.92,34.1,68.98,0.051,2.41,0.21,0.027,0.05,5.33,0.16,1.131009470700311,19.588,36.856,0.262,0.466,8.01,0.154,0.184,0.372,32.628,1.204,1.3768416190343418,0.0,1.172627337222223,0.2725513477777775,1.298667691666666,1.6352937184722236,,22.0,8.0,0.0,222.6025438888888,103.2089947414583,27.318181818181817,28.25
